id,name,country,voltage,is_substation,longitude,latitude,type,population
1507,Batalha,PT,380.0,true,-8.77807599999999,39.681826,PQ,69614.97326956713
1508,Vermoim,PT,220.0,true,-8.64624000000001,41.253032,PQ,55621.76305462647
1509,Vermoim,PT,380.0,true,-8.64624000000001,41.253032,PQ,111243.52607217172
1510,Estarreja,PT,220.0,true,-8.63525400000001,40.75558,PQ,38200.95004647828
1511,Estarreja,PT,380.0,true,-8.63525400000001,40.75558,PQ,76401.90006748926
1512,Custóias,PT,220.0,true,-8.67919900000001,41.14557,PQ,54194.47128138689
6787,Unnamed 82,ES,220.0,false,-7.34985380536874,42.0329739277188,PQ,3537.141187341248
6788,Unnamed 83,ES,220.0,false,-4.84606677274357,41.912771936585,PQ,24979.400231559684
1518,Carrapatelo,PT,380.0,true,-8.23974600000001,41.021355,PQ,94899.23206009886
1519,Valdigem,PT,220.0,true,-7.88818400000001,41.112469,PV,15441.159723357858
1520,Valdigem,PT,380.0,true,-7.88818400000001,41.112469,PQ,30882.31943642162
1521,Pocinho,PT,220.0,true,-7.119141,41.153842,PV,6890.223122889149
1522,Valeira,PT,220.0,true,-7.426758,41.219986,PV,8739.286628514084
1523,Bemposta,PT,220.0,true,-6.503906,41.376809,PV,2050.49462788732
1524,Bemposta,PT,380.0,true,-6.503906,41.376809,PQ,4100.989254407644
1525,Mogadouro,PT,220.0,true,-6.73461900000001,41.43449,PQ,10879.147009930144
1527,Seixal,PT,220.0,true,-9.063721,38.608286,PQ,99927.95170095298
1528,Pego,PT,380.0,true,-8.19580100000001,39.478606,PV,57032.48291114934
1529,Bodiosa,PT,380.0,true,-7.97607400000001,40.738933,PQ,26342.03895208695
1530,Lavos,PT,380.0,true,-8.887939,40.010787,PV,52867.882283286846
1531,Sacavém,PT,220.0,true,-9.04174799999999,38.882481,PQ,108872.35145703945
1532,Crestuma,PT,220.0,false,-8.51440399999999,40.963308,PV,49490.90606144205
1533,Alto Mira,PT,220.0,true,-9.283447,38.80547,PQ,103393.33055913166
1534,Alto Mira,PT,380.0,true,-9.283447,38.80547,PQ,206786.66104933436
1535,Falagueira,PT,380.0,true,-7.69043,39.597223,PV,31107.293359582683
1536,Zêzere,PT,220.0,true,-8.393555,39.512517,PV,35276.9026040731
1537,Miranda,PT,220.0,true,-6.317139,41.533254,PV,7051.158730984898
1538,Rio Maior,PT,220.0,true,-8.99780299999999,39.368279,PQ,44124.90441989549
1539,Rio Maior,PT,380.0,true,-8.99780299999999,39.368279,PQ,88249.80881037436
1540,Pereiros,PT,220.0,true,-8.50341800000001,40.145289,PV,23563.761160894526
1541,Mortágua,PT,220.0,true,-8.360596,40.380028,PQ,29877.73943994558
1542,Paraimo,PT,220.0,true,-8.569336,40.488737,PQ,30506.735419227767
1543,Paraimo,PT,380.0,true,-8.569336,40.488737,PQ,61013.4708181177
1544,Alqueva,PT,380.0,true,-7.50366199999999,38.065392,PQ,22428.899999999998
6789,Unnamed 84,ES,220.0,false,-4.47310415487095,42.0351978714053,PQ,22374.17188991704
1545,Pedralva,PT,380.0,true,-8.32763700000001,41.599013,PV,85905.66183410946
1546,P. Serra,PT,220.0,true,-7.93212900000001,40.086477,PV,21200.86638950532
1547,Estremoz,PT,380.0,true,-7.437744,39.198205,PQ,50665.71717151098
1548,V. Pouca de Aguiar,PT,380.0,true,-7.78930700000001,41.376809,PQ,31329.53754600436
1549,M. Cavaleiros,PT,220.0,true,-6.95434600000001,41.5497,PQ,12071.421048807917
1550,Carvoeira,PT,220.0,true,-9.327393,39.087436,PV,90810.42206780493
1551,Armamar,PT,220.0,true,-7.78930700000001,40.946714,PQ,10367.63361803126
1552,Armamar,PT,380.0,true,-7.78930700000001,40.946714,PQ,20735.267229150762
1553,Folques,PT,220.0,true,-8.02001999999999,40.22083,PQ,20465.371266440055
1554,Alqueva II,PT,380.0,false,-7.54760699999999,38.186387,PV,17541.9
1555,F. Ferro,PT,380.0,true,-9.07470700000001,38.522384,PQ,195184.8980375606
1556,Tavira,PT,380.0,true,-7.734375,37.396346,PQ,200922.00000000003
1557,Carriche,PT,220.0,true,-9.151611,38.814031,PQ,104672.9505593121
1558,Portimăo,PT,380.0,true,-8.4375,37.26531,PV,119230.41666666667
1559,Lagoaça,PT,220.0,true,-6.84448199999999,41.244772,PQ,4837.60853349102
1560,Lagoaça,PT,380.0,true,-6.84448199999999,41.244772,PQ,9675.217063756969
1561,Sete Rios,PT,220.0,true,-9.151611,38.736946,PQ,102704.07150106205
1563,Penela,PT,220.0,true,-8.481445,39.88445,PV,35330.17426824194
1564,Urrô,PT,220.0,true,-8.22876,41.286062,PQ,55206.174595144854
1565,Valpaços,PT,220.0,true,-7.54760699999999,41.664705,PQ,7243.46842341928
1566,Valpaços,PT,380.0,true,-7.54760699999999,41.664705,PQ,14486.936842009582
1568,Elcogas,ES,220.0,true,-4.064941,38.522384,PQ,16061.470881421998
1569,Aldeadávila II,ES,220.0,true,-6.71264599999999,41.071069,PQ,3978.195960021982
1570,Aceca,ES,220.0,true,-3.99902300000001,39.3088,PQ,12418.625614614353
1571,Pinar del Rey,ES,220.0,true,-5.44921900000001,36.261992,PQ,33860.01159397138
1572,Pinar del Rey,ES,380.0,true,-5.44921900000001,36.261992,PQ,67720.02316536939
1573,C.Colon,ES,220.0,true,-7.020264,37.230328,PQ,41426.505706831136
1574,Torrearenillas,ES,220.0,true,-6.92138699999999,37.186579,PQ,40840.98143771918
1575,Los Barrios,ES,220.0,true,-5.46020499999999,36.137875,PQ,28850.365416942732
1576,Los Barrios,ES,380.0,true,-5.46020499999999,36.137875,PQ,57700.7308146519
1577,Cartuja,ES,220.0,true,-6.108398,36.553775,PQ,113681.03489220318
1578,Quintos,ES,220.0,true,-5.81176799999999,37.309014,PQ,63037.276331504814
1579,D.Rodrigo,ES,220.0,true,-5.614014,37.134045,PQ,60333.625141041564
1580,D.Rodrigo,ES,380.0,true,-5.614014,37.134045,PQ,120667.25024186076
1581,Aljarafe,ES,220.0,true,-6.16333000000001,37.26531,PQ,60696.79446973903
1582,Santiponce,ES,220.0,true,-5.98754899999999,37.352693,PQ,60923.267027640206
1583,Dos Hermanas,ES,220.0,true,-5.75683600000001,37.22158,PQ,63579.86841106423
1584,Balboa,ES,220.0,true,-6.84448199999999,38.23818,PQ,12646.676798784405
1585,Balboa,ES,380.0,true,-6.84448199999999,38.23818,PQ,25293.353589137685
1586,Onuba,ES,220.0,true,-6.97631799999999,37.361426,PQ,42865.41239039209
1587,Guillena,ES,220.0,true,-5.976562,37.588119,PV,56194.243232062254
1588,Guillena,ES,380.0,true,-5.976562,37.588119,PQ,112388.48642666166
1589,Bienvenida,ES,380.0,true,-6.448975,38.289937,PQ,83525.72501490609
1590,Mérida,ES,220.0,true,-6.459961,38.942321,PQ,176622.55354411702
1591,J.M. de Oriol,ES,220.0,true,-6.91040000000001,39.732538,PQ,8831.313986288778
1592,J.M. de Oriol,ES,380.0,true,-6.91040000000001,39.732538,PQ,17662.627966690015
1593,Caceres,ES,220.0,true,-6.55883800000001,39.419221,PQ,17514.51390817159
1594,Andújar,ES,220.0,true,-4.04296900000001,38.065392,PV,105652.18425886492
1595,Los Montes,ES,220.0,true,-4.295654,36.826875,PQ,99023.94299471137
1596,San Roque,ES,220.0,true,-5.63598600000001,36.261992,PQ,36919.491737374345
1597,Tajo de la Encantada,ES,220.0,true,-4.647217,36.879621,PV,106386.94353035984
1598,Tajo de la Encantada,ES,380.0,true,-4.647217,36.879621,PQ,212773.8869897951
6790,Unnamed 85,ES,220.0,false,-1.66992191492472,42.032974084254,PQ,8283.951916827378
1599,Alhaurin,ES,220.0,true,-4.647217,36.659606,PQ,98107.92224862614
1600,Villanueva del Rey,ES,220.0,true,-4.96582000000001,37.544577,PQ,93334.19089701828
1601,Los Ramos,ES,220.0,true,-4.42749,36.75649,PQ,105178.9154045522
1602,La Lancha,ES,220.0,true,-4.779053,37.909534,PQ,82109.21888646357
1603,M. Bajo,ES,220.0,true,-4.71313499999999,37.961523,PQ,81235.17065850414
1604,Atarfe,ES,220.0,true,-3.95507800000001,37.03764,PQ,75363.02296105532
1605,Gabias,ES,220.0,true,-3.79028299999999,37.011326,PQ,81421.27692404565
1606,Caparacena,ES,220.0,true,-3.98803700000001,37.212832,PQ,65965.47972952199
1607,Caparacena,ES,380.0,true,-3.98803700000001,37.212832,PQ,131930.95941506696
1608,El Fargue,ES,220.0,true,-3.61450199999999,37.151561,PQ,77230.19521402317
1609,Orgiva,ES,220.0,true,-3.54858400000001,36.782892,PV,72139.76582114684
1610,Valdecaballeros,ES,380.0,true,-5.24047899999999,39.3088,PV,52614.6334809849
1611,Arroyo del Valle,ES,220.0,true,-4.57031200000001,38.23818,PQ,66765.29060656583
1612,Valdecañas,ES,220.0,true,-5.75683600000001,39.732538,PV,10727.862676150955
1613,Almaraz,ES,220.0,true,-5.932617,39.766325,PQ,18961.27194727281
1614,Torrejon,ES,220.0,true,-6.185303,39.749434,PV,19961.942565727997
1615,Casatejada,ES,220.0,true,-5.921631,39.909736,PQ,10709.372551943052
1616,Azutan,ES,220.0,true,-5.31738300000001,40.262761,PV,12198.877133234066
1617,Arañuelo,ES,380.0,true,-5.85571300000001,39.96028,PQ,27773.026231895423
1618,Ciudad Real,ES,220.0,true,-3.95507800000001,38.985033,PQ,17437.96656746268
1619,La Solana,ES,220.0,true,-4.152832,38.719805,PQ,14505.576207753165
1620,Guadalquivir Medio,ES,220.0,true,-4.21875000000001,38.091337,PQ,28313.611639880357
1621,Guadalquivir Medio,ES,380.0,true,-4.21875000000001,38.091337,PQ,56627.22326088496
1622,Venta de la Ines,ES,220.0,true,-4.63622999999999,38.453589,PQ,26640.895530558548
1623,Puertollano,ES,220.0,true,-4.17480499999999,38.625454,PV,13306.441119932542
1624,Picón,ES,220.0,true,-4.119873,38.942321,PQ,17257.055456380174
1625,Alarcos,ES,220.0,true,-3.76831100000001,38.933776,PQ,28799.599924970044
1627,Saucelle,ES,220.0,true,-6.77856400000001,40.930115,PV,12909.52373776893
1629,Soutelo,ES,220.0,true,-7.37182599999999,42.000325,PQ,3482.2611873341375
1630,Zamora,ES,220.0,true,-5.82275399999999,41.516804,PQ,12265.493283654265
1631,G. y Galan,ES,220.0,true,-6.35009799999999,40.254377,PV,39253.48682748084
1632,Villamayor,ES,220.0,true,-5.73486299999999,41.004775,PV,42024.03924835615
1633,Villarino,ES,220.0,true,-6.39404299999999,41.228249,PQ,4531.259607684193
1634,Villarino,ES,380.0,true,-6.39404299999999,41.228249,PV,9062.519212347548
1635,Villalcampo,ES,220.0,true,-6.15234400000001,41.426253,PV,10829.833482753485
1636,Castro,ES,220.0,true,-6.185303,41.590797,PQ,10731.940945199078
1637,Medina del Campo,ES,220.0,true,-5.350342,41.26955,PQ,46702.02159756755
1638,Lastras del Pozo,ES,380.0,true,-4.943848,41.120746,PQ,23809.320298781917
1639,Galapagar,ES,380.0,true,-5.262451,40.730608,PQ,82756.79010157424
1640,Valladolid,ES,220.0,true,-5.00976600000001,41.615442,PQ,26392.472299695517
1641,Zaratan,ES,220.0,true,-5.306396,41.623655,PQ,28159.92814894582
1642,Tordesillas,ES,220.0,true,-5.306396,41.492121,PQ,15042.438885218728
1643,Tordesillas,ES,380.0,true,-5.306396,41.492121,PQ,30084.87776040919
1644,La Mudarra,ES,220.0,true,-5.27343800000001,41.697526,PQ,28657.081690019793
1645,La Mudarra,ES,220.0,true,-5.14160200000001,41.738528,PQ,21417.77592542271
1646,La Mudarra,ES,380.0,true,-5.14160200000001,41.738528,PQ,42835.551836566934
1647,Renedo,ES,220.0,true,-4.83398400000001,41.763117,PV,27815.71387777067
1648,Palencia,ES,220.0,true,-4.779053,41.983994,PQ,24062.958357702562
1649,Benahadux,ES,220.0,true,-2.867432,36.853252,PV,84585.48899588872
1650,Litoral de Almería,ES,380.0,true,-1.900635,37.002553,PV,53450.8595232179
1651,Madridejos,ES,220.0,true,-3.317871,39.487085,PQ,15144.482005943966
1652,La Paloma,ES,220.0,true,-3.20800799999999,39.070379,PQ,35656.89756126021
6791,Unnamed 86,ES,380.0,false,-4.93329165924315,42.033882028164,PQ,43079.08564755379
1653,Morata,ES,220.0,true,-2.58178700000001,39.825413,PV,7224.534852666963
1654,Morata,ES,380.0,true,-2.58178700000001,39.825413,PQ,14449.069700517564
1655,San Sebastian de los Reyes,ES,220.0,true,-3.625488,41.046217,PQ,12015.349490058585
1656,San Sebastian de los Reyes,ES,380.0,true,-3.625488,41.046217,PQ,24030.698972106937
1657,Huelves,ES,220.0,true,-2.340088,39.749434,PQ,6407.805018933143
1658,Romica,ES,380.0,true,-1.988525,39.019184,PV,51931.57837128987
1659,Olmedilla,ES,220.0,true,-2.076416,39.495563,PV,6976.415126266504
1660,Olmedilla,ES,380.0,true,-2.076416,39.495563,PQ,13952.830247882062
1661,J. Cabrera,ES,220.0,true,-2.17529300000001,40.22083,PQ,4231.364426394166
1662,Trillo,ES,220.0,true,-2.24121099999999,40.805494,PQ,3362.358366465737
1663,Trillo,ES,380.0,true,-2.24121099999999,40.805494,PQ,6724.7167306899055
1664,Almazan,ES,380.0,true,-2.570801,41.401536,PQ,22558.068028861173
1665,La Serna,ES,220.0,true,-1.625977,42.008489,PQ,8235.364825004244
1666,La Serna,ES,380.0,true,-1.625977,42.008489,PQ,16470.729644518236
1667,Olivares,ES,220.0,true,-3.845215,37.770715,PQ,195548.22313218375
1668,L. Viso,ES,220.0,true,-1.51611300000001,41.615442,PQ,10130.074584078968
1669,Magallón,ES,220.0,true,-1.52709999999999,41.820455,PQ,7746.429048747595
1670,Magallón,ES,380.0,true,-1.52709999999999,41.820455,PQ,15492.858092330898
1671,Moncayo,ES,220.0,true,-1.988525,41.71393,PQ,10238.740485454025
1672,Oncala,ES,220.0,true,-2.28515599999999,41.902277,PQ,9974.042629525635
1673,Cedillo,ES,380.0,true,-7.49267599999999,39.622615,PQ,3502.5333331263055
1674,Alvarado,ES,220.0,true,-6.87744100000001,38.779781,PV,58403.89466038675
1675,Puerto de la Cruz,ES,132.0,true,-5.71289100000001,36.111253,PQ,1.7932103026442585e-5
1676,Puerto de la Cruz,ES,380.0,true,-5.71289100000001,36.111253,PQ,53796.309097259866
1677,Parralejo,ES,220.0,true,-6.020508,36.244273,PQ,67817.92306734736
1678,Gazules,ES,220.0,true,-5.72387699999999,36.500805,PQ,86025.53964590354
1679,Tarifa,ES,380.0,true,-5.62500000000001,36.049099,PQ,53012.892430946275
1680,Ence,ES,220.0,true,-6.78955099999999,37.274053,PQ,40377.859098755034
1681,Pinilla,ES,380.0,true,-1.625977,38.788345,PQ,54443.96524374047
1682,Hueneja,ES,380.0,true,-3.29589800000001,37.212832,PQ,100011.90552558856
1683,Arcos de la Frontera (Sur),ES,380.0,true,-5.76782200000001,36.844461,PQ,100915.02730036652
1684,Cabra,ES,380.0,true,-4.47143600000001,37.343959,PV,75974.01863163442
1685,Palos,ES,220.0,true,-6.756592,37.134045,PQ,35702.51266974522
1686,Palos,ES,380.0,true,-6.756592,37.134045,PV,71405.02531568875
1687,Ricobayo,ES,220.0,true,-6.07543900000001,41.533254,PQ,11115.387764462817
1688,Terrer,ES,380.0,true,-2.120361,41.368564,PQ,12170.4944169049
1689,C.N. Almaraz,ES,220.0,true,-6.04247999999999,39.622615,PQ,20542.107766908048
1690,C.N. Almaraz,ES,380.0,true,-6.04247999999999,39.622615,PV,39318.21552071004
1691,Algete,ES,220.0,true,-3.46069300000001,41.236511,PV,44102.10094838791
1692,Tres Cantos,ES,220.0,true,-3.834229,41.211722,PQ,23964.954364935067
1693,La Cereal,ES,220.0,true,-4.01000999999999,41.071069,PQ,19884.073658407247
1694,Meco,ES,220.0,true,-2.779541,41.236511,PQ,5958.952136000268
1695,E.T.,ES,380.0,true,-2.922363,40.5472,PQ,47424.85521020133
1696,Aena,ES,220.0,true,-3.493652,40.738933,PQ,267125.6551215902
1697,Loeches,ES,220.0,true,-2.41699199999999,40.271144,PQ,4046.5150923763917
1698,Loeches,ES,380.0,true,-2.41699199999999,40.271144,PQ,8093.030182055104
1699,Villaverde,ES,220.0,true,-3.16406199999999,40.002372,PQ,13721.610574515696
1700,Fuencarral,ES,220.0,true,-3.99902300000001,40.797177,PQ,194266.23274438377
1701,Arroyo de la Vega,ES,220.0,true,-3.65844699999999,40.880295,PQ,84887.08162182663
1702,P. de S. Fernando,ES,220.0,true,-2.81249999999999,40.647304,PV,18694.914668750684
1703,Nueva Ardoz,ES,220.0,true,-2.63671899999999,40.513799,PQ,6436.488769665338
1704,E.T. Majadahonda,ES,220.0,true,-4.89990199999999,40.688969,PQ,7592.978118464497
1705,Aravaca,ES,220.0,true,-4.592285,40.42186,PV,10250.53631741081
1706,Boadilla,ES,220.0,true,-4.866943,40.178873,PQ,7761.130130848829
6792,Unnamed 87,ES,380.0,false,-4.83493957562015,42.0333485956964,PQ,44023.077334139976
1707,Villaviciosa,ES,220.0,true,-4.65820300000001,39.935013,PQ,7929.0091166348
1708,Villaviciosa,ES,380.0,true,-4.65820300000001,39.935013,PQ,15858.018227983597
1709,Moraleja,ES,220.0,true,-4.108887,39.58029,PQ,6364.653164922907
1710,Moraleja,ES,380.0,true,-4.108887,39.58029,PQ,12729.306325602713
1711,Casa campo,ES,220.0,true,-4.31762699999999,40.388397,PV,69075.6121668671
1712,Coslada,ES,220.0,true,-3.16406199999999,40.380028,PQ,253080.30613076236
1713,Tudela,ES,220.0,true,-1.57104499999999,41.902277,PQ,7001.798051731796
1714,Requena,ES,380.0,true,-1.47216800000001,39.487085,PQ,8240.645857377702
1715,Peñarrubia,ES,380.0,true,-1.42822300000001,38.487995,PQ,30185.491362717035
1716,Totana,ES,380.0,true,-1.57104499999999,37.909534,PQ,93621.85351795382
1717,Cártama,ES,220.0,true,-4.76806599999999,36.73008,PQ,105348.78646326771
1718,Siderurgica,ES,220.0,true,-5.74585,37.352693,PQ,61021.66993543217
1719,Alcores,ES,220.0,true,-5.63598600000001,37.370157,PQ,62002.0567729741
1720,Sider. Balboa,ES,380.0,true,-7.00927699999999,38.298559,PQ,19196.833747542172
1721,Brovales,ES,220.0,true,-6.83349599999999,38.099983,PQ,8528.358976477983
1722,Brovales,ES,380.0,true,-6.83349599999999,38.099983,PQ,17056.717947270397
1723,Brazatortas,ES,220.0,true,-4.53735399999999,38.608286,PQ,11774.141791606087
1724,Brazatortas,ES,380.0,true,-4.53735399999999,38.608286,PQ,20406.283576410075
1725,Valdemoro,ES,220.0,true,-3.24096700000001,39.656456,PQ,10461.328804205574
1726,Fuentes de la Alcarria,ES,380.0,true,-2.32910199999999,40.530502,PQ,3027.1016804507713
1727,La Roda de Andalucia,ES,380.0,true,-4.735107,37.107765,PV,56587.19878137947
1728,Olmedo,ES,380.0,true,-5.03173799999999,41.170384,PQ,24870.668056019327
1729,Segovia,ES,380.0,true,-4.779053,41.19519,PQ,37550.64003858872
1730,Costaluz,ES,220.0,true,-7.26196300000001,37.204082,PV,35319.90270936613
1731,Rocio,ES,220.0,true,-6.448975,37.028869,PQ,65076.17079634426
1732,Jordana,ES,220.0,true,-5.16357399999999,36.659606,PQ,42930.74569419891
1733,Jordana,ES,380.0,true,-5.16357399999999,36.659606,PQ,85861.4913597774
1734,San Serván,ES,220.0,true,-6.73461900000001,39.044786,PQ,57443.81992084109
1735,San Serván,ES,380.0,true,-6.73461900000001,39.044786,PQ,114887.63980338634
1736,Manzanares,ES,220.0,true,-3.33984399999999,38.942321,PV,126300.34346216128
1737,Manzanares,ES,380.0,true,-3.33984399999999,38.942321,PQ,52840.68690670897
1738,Bahia de Algeciras,ES,380.0,true,-5.383301,36.182225,PV,61466.581978767426
1739,Aparecida 400,ES,380.0,true,-6.932373,42.032974,PQ,5236.792343915995
1740,Carmona,ES,220.0,true,-5.51513699999999,37.788081,PQ,31544.100742457467
1741,Carmona,ES,380.0,true,-5.51513699999999,37.788081,PQ,29212.20147517753
1742,Salteras,ES,220.0,true,-6.009521,37.474858,PQ,58485.55090388987
1743,Centenario,ES,220.0,true,-5.91064499999999,37.317752,PQ,60931.472786267586
1744,Puebla de Guzman,ES,380.0,true,-7.31689499999999,37.561997,PQ,65013.776826051275
1745,Acerinox,ES,220.0,true,-5.49316400000001,36.430122,PQ,35117.27151974406
1746,Minglanilla,ES,380.0,true,-1.57104499999999,39.740986,PQ,6006.723284497281
1747,Vva. Escuderos,ES,380.0,true,-1.900635,39.867588,PQ,9010.534839893471
1748,Carril,ES,380.0,true,-1.56005900000001,37.448697,PV,44200.918028889086
1749,Tabernas,ES,220.0,true,-2.76855499999999,37.028869,PQ,88759.13416344319
1750,Tabernas,ES,380.0,true,-2.76855499999999,37.028869,PQ,177518.26826771355
1751,Pto. de Sta. Maria,ES,220.0,true,-6.39404299999999,36.694851,PQ,106364.3877329217
1752,Puerto Real,ES,220.0,true,-6.15234400000001,36.474307,PQ,111562.59698352744
1754,Carroyuelas,ES,220.0,true,-3.46069300000001,39.419221,PQ,17540.794907018728
1755,Foz Tua,PT,380.0,false,-7.56958000000001,41.343825,PV,23042.712988409738
1756,Zambujal,PT,220.0,true,-9.25048800000001,38.711233,PQ,101891.5646252862
1757,V. Minho,PT,380.0,true,-7.76733399999999,41.58258,PQ,19405.715981391982
1758,Aldeadávila II,ES,220.0,true,-6.635742,41.186922,PQ,2948.69974792406
1759,Aldeadávila II,ES,380.0,true,-6.635742,41.186922,PV,5897.39949388232
6793,Unnamed 88,ES,380.0,false,-4.76806597631155,42.0329740175948,PQ,44121.64350196899
6794,Unnamed 89,ES,380.0,false,-5.13809975939509,42.0340988853903,PQ,11174.407622860777
1760,Baixo Sabor,PT,220.0,false,-7.13012700000001,41.26955,PV,6495.743956145034
1761,Maia,PT,220.0,true,-8.64624000000001,41.393294,PQ,62381.3661036453
1762,Emersinde,PT,220.0,true,-8.525391,41.14557,PQ,55597.59497858136
1764,Vaguados,ES,220.0,true,-6.96533199999999,38.908133,PV,39602.34167148316
1765,Calamocha,ES,220.0,true,-1.77978500000001,40.930115,PV,7406.319409957448
1766,Imora,ES,380.0,true,-4.31762699999999,37.247821,PV,72955.6033482046
1767,La Nava,ES,220.0,true,-4.108887,38.80547,PQ,15520.597122857962
1768,Pegões,PT,380.0,true,-8.492432,38.754083,PQ,38725.02892484476
1769,Divor,PT,380.0,true,-7.85522499999999,38.942321,PV,90055.43939387845
1770,Magaña,ES,220.0,true,-2.32910199999999,41.99216,PQ,12999.459964580485
1771,C.V.,ES,220.0,true,-2.471924,39.740986,PQ,7023.5910945301075
1772,La Torrecilla,ES,220.0,true,-2.76855499999999,39.909736,PQ,3784.6100292612314
1773,E.T.,ES,380.0,true,-3.22998,40.747257,PQ,130601.45108113557
1774,Vallecas,ES,220.0,true,-3.317871,40.153687,PQ,253959.48443291418
1775,E.T. Fuencarral,ES,220.0,true,-4.43847700000001,40.688969,PQ,24598.903932336896
